123,playstation,cool_fangs,2016-09-07 15:19:39.946000,NotLikeThis,0,0,0,0
124,playstation,matrixxx04100,2016-09-07 15:19:40.044000,24 fps,0,0,0,0
125,playstation,companiongravgun,2016-09-07 15:19:40.513000,We can't see more than 20FPS,0,0,0,0
126,playstation,raimennnn,2016-09-07 15:19:40.619000,JAJAJA,0,0,0,0
127,playstation,criticalhitz_,2016-09-07 15:19:40.866000,he hasent said processing in 4k once only rendering],0,0,0,0
128,playstation,sing3d,2016-09-07 15:19:41.095000,24FPS,0,0,0,0
129,playstation,adiggg10,2016-09-07 15:19:41.266000,xDDDDDDDDDDDDDD,0,0,0,0
130,playstation,demonictaco43,2016-09-07 15:19:41.368000,OMGScoots,0,0,0,0
131,playstation,tlozmaster,2016-09-07 15:19:41.677000,Yay,0,0,0,0
132,playstation,bungienesss,2016-09-07 15:19:41.854000,DARK KNIGHTS,0,0,0,0
133,playstation,madviperr,2016-09-07 15:19:41.887000,BatMan !,0,0,0,0
134,playstation,bungienesss,2016-09-07 15:19:41.922000,oghma.ban
135,playstation,lpxdbz,2016-09-07 15:19:42.046000,TriHard nights,0,0,0,0
136,playstation,lpxdbz,2016-09-07 15:19:42.111000,oghma.ban
137,playstation,ling90,2016-09-07 15:19:42.241000,ResidentSleeper,0,0,0,0
138,playstation,bungienesss,2016-09-07 15:19:42.301000,oghma.ban
139,playstation,inocturne,2016-09-07 15:19:42.508000,batman,0,0,0,0
140,playstation,lpxdbz,2016-09-07 15:19:42.595000,oghma.ban
141,playstation,brightawakening,2016-09-07 15:19:42.727000,BATMAN,0,0,0,0
142,playstation,covertrain,2016-09-07 15:19:42.956000,cant wait to see it dulled down,0,0,0,0
143,playstation,bungienesss,2016-09-07 15:19:42.965000,oghma.ban
144,playstation,georgemtzgfx,2016-09-07 15:19:43.069000,21 FPS LUL,0,0,0,0
145,playstation,kainey7,2016-09-07 15:19:43.090000,Human eyes only see 24 fps !,0,0,0,0
146,playstation,lpxdbz,2016-09-07 15:19:43.106000,oghma.ban
147,playstation,enisie_the_2nd,2016-09-07 15:19:43.414000,BATMAN,0,0,0,0
148,playstation,fatyordle13,2016-09-07 15:19:43.422000,"Ugh, this guy... zzzzZzzzZzz",0,0,0,0
149,playstation,straightful,2016-09-07 15:19:43.728000,NightBat,0,0,0,0
150,playstation,straightful,2016-09-07 15:19:43.750000,oghma.ban
151,playstation,iceminer16,2016-09-07 15:19:43.777000,24 fps confirmed,0,0,0,0
152,playstation,brenk2,2016-09-07 15:19:43.926000,mitchD,0,0,0,0
153,playstation,xvomar,2016-09-07 15:19:44.054000,24 fps,0,0,0,0
154,playstation,tornerro,2016-09-07 15:19:44.091000,24 fps,0,0,0,0
155,playstation,straightful,2016-09-07 15:19:44.119000,oghma.ban
156,playstation,icatoverlord,2016-09-07 15:19:44.229000,?????,0,0,0,0
157,playstation,d01bcdn3,2016-09-07 15:19:44.444000,SCIENCE,0,0,0,0
158,playstation,nikulnik,2016-09-07 15:19:44.501000,1 human eye can only see 24 fps FailFish,0,0,0,0
159,playstation,dntryme,2016-09-07 15:19:44.618000,24fps LUL,0,0,0,0
160,playstation,straightful,2016-09-07 15:19:44.695000,oghma.ban
161,playstation,ironmaiden60,2016-09-07 15:19:44.702000,This hairstyle tho BibleThump,0,0,0,0
162,playstation,bavarian_berserker,2016-09-07 15:19:45.085000,aidschat ResidentSleeper,0,0,0,0
163,playstation,youngd404,2016-09-07 15:19:45.393000,60FPS GUYS PogChamp,0,0,0,0
164,playstation,karltanner,2016-09-07 15:19:45.431000,60 fps > 4K,0,0,0,0
165,playstation,lucasleo27,2016-09-07 15:19:45.686000,Luminosity :D,0,0,0,0
166,playstation,umdum08,2016-09-07 15:19:45.875000,24 fps :P,0,0,0,0
167,playstation,vokedlive,2016-09-07 15:19:46.080000,Dark Knights PogChamp,0,0,0,0
168,playstation,vokedlive,2016-09-07 15:19:46.087000,oghma.ban
169,playstation,vokedlive,2016-09-07 15:19:46.473000,oghma.ban
170,playstation,sc2masterrace7,2016-09-07 15:19:46.547000,pedo WutFace,0,0,0,0
171,playstation,the_destroyer_1,2016-09-07 15:19:46.583000,PogChamp,0,0,0,0
172,playstation,marcosep20,2016-09-07 15:19:46.685000,NX LETS GOOOO,0,0,0,0
173,playstation,joelleoj33,2016-09-07 15:19:47.103000,***,0,0,0,0
174,playstation,joelleoj33,2016-09-07 15:19:47.120000,oghma.ban
175,playstation,vokedlive,2016-09-07 15:19:47.130000,oghma.ban
176,playstation,omegaluigitx,2016-09-07 15:19:47.160000,SCIENCE!!! MrDestructoid,0,0,0,0
177,playstation,mrninja418,2016-09-07 15:19:47.279000,Kappa,0,0,0,0
178,playstation,rezdov360,2016-09-07 15:19:47.321000,20 fps,0,0,0,0
179,playstation,joelleoj33,2016-09-07 15:19:47.515000,oghma.ban
180,playstation,cvp23,2016-09-07 15:19:47.817000,Kappa,0,0,0,0
181,playstation,htxtopgun,2016-09-07 15:19:47.898000,ASMR,0,0,0,0
182,playstation,joelleoj33,2016-09-07 15:19:48.052000,oghma.ban
183,playstation,minecaftfine14,2016-09-07 15:19:48.080000,Kappa,0,0,0,0
184,playstation,marru94,2016-09-07 15:19:48.452000,zzzzzzz,0,0,0,0
185,playstation,solaceix,2016-09-07 15:19:48.534000,spethGasm spethGasm spethGasm spethGasm spethGasm spethGasm spethGasm,0,0,0,0
186,playstation,solaceix,2016-09-07 15:19:48.613000,oghma.ban
187,playstation,manbearpig34,2016-09-07 15:19:48.697000,HUMAN EYES LIL,0,0,0,1
188,playstation,andreslopez1997,2016-09-07 15:19:48.718000,DARK NIGHTS,0,0,0,0
189,playstation,andreslopez1997,2016-09-07 15:19:48.837000,oghma.ban
190,playstation,artisticamber,2016-09-07 15:19:48.919000,wake me if they say something interesting,0,0,0,0
191,playstation,solaceix,2016-09-07 15:19:49.027000,oghma.ban
192,playstation,onespec,2016-09-07 15:19:49.056000,144Hz Master Race,0,0,0,0
193,playstation,aidengames,2016-09-07 15:19:49.197000,BILL NYE THE SCIENCE GUY,0,0,0,0
194,playstation,andreslopez1997,2016-09-07 15:19:49.243000,oghma.ban
195,playstation,valkvalk,2016-09-07 15:19:49.260000,THE HUMAN EYE CANNOT SEE ANYTHING ANYWAY,0,0,0,0
196,playstation,aidengames,2016-09-07 15:19:49.285000,oghma.ban
197,playstation,marius_schulz,2016-09-07 15:19:49.299000,KappaPride,0,0,0,0
198,playstation,valkvalk,2016-09-07 15:19:49.327000,oghma.ban
199,playstation,2shenop,2016-09-07 15:19:49.565000,this guys voice EleGiggle,0,0,0,0
200,playstation,solaceix,2016-09-07 15:19:49.596000,oghma.ban
201,playstation,solaceix,2016-09-07 15:19:49.605000,oghma.ban
202,playstation,aidengames,2016-09-07 15:19:49.668000,oghma.ban
203,playstation,s3r1ous,2016-09-07 15:19:49.715000,heheh,0,0,0,0
204,playstation,valkvalk,2016-09-07 15:19:49.730000,oghma.ban
205,playstation,andreslopez1997,2016-09-07 15:19:49.780000,oghma.ban
206,playstation,mrhrvat,2016-09-07 15:19:50.105000,such GAYmer,0,0,0,0
207,playstation,georgemtzgfx,2016-09-07 15:19:50.151000,Kappa,0,0,0,0
208,playstation,nopal_mx,2016-09-07 15:19:50.167000,👁,0,0,0,0
209,playstation,aidengames,2016-09-07 15:19:50.267000,oghma.ban
210,playstation,valkvalk,2016-09-07 15:19:50.354000,oghma.ban
211,playstation,hachiboukai,2016-09-07 15:19:50.530000,Kappa,0,0,0,0
212,playstation,pathora31,2016-09-07 15:19:50.604000,KappaRoss colors,0,0,0,0
213,playstation,test_the_god,2016-09-07 15:19:50.698000,troll god LUL,0,0,0,0
214,playstation,terroizer967,2016-09-07 15:19:51.098000,24 Fps Cx,0,0,0,0
215,playstation,whoshotjr,2016-09-07 15:19:51.402000,HDR = more input lag,0,0,0,0
216,playstation,chrisupl1,2016-09-07 15:19:51.468000,24fps master race,0,0,0,0
217,playstation,coriollis,2016-09-07 15:19:51.666000,eye can see max 30 fps Kappa,0,0,0,0
218,playstation,salmowolf,2016-09-07 15:19:51.918000,PogChamp,0,0,0,0
219,playstation,fuzzy_nufc,2016-09-07 15:19:51.985000,jiyuLK,0,0,0,0
220,playstation,iceminer16,2016-09-07 15:19:52.003000,24 Fps FEEL MORE CINEMATIC,0,0,0,0
221,playstation,iceminer16,2016-09-07 15:19:52.065000,oghma.ban
222,playstation,wolf,2016-09-07 15:19:52.118000,LUL,0,0,0,0
223,playstation,charkolo,2016-09-07 15:19:52.426000,human cant see past 30 fps 4Head,0,0,0,0
224,playstation,cursedknot,2016-09-07 15:19:52.440000,4k 15 fps,0,0,0,0
225,playstation,iceminer16,2016-09-07 15:19:52.486000,oghma.ban
226,playstation,juriasu,2016-09-07 15:19:52.500000,some people can't see at all FeelsBadMan,0,0,0,0
227,playstation,e0602064228,2016-09-07 15:19:52.732000,I see alot of faggggots in this comments,0,0,0,0
228,playstation,allisandre,2016-09-07 15:19:52.773000,Seriously though? None of their most famous exclusives?,0,0,0,0
229,playstation,iceminer16,2016-09-07 15:19:53.144000,oghma.ban
230,playstation,desiredheadshot,2016-09-07 15:19:53.172000,RIP Gaming,0,0,0,0
231,playstation,kattwinkel,2016-09-07 15:19:53.204000,this guy is soo creepy,0,0,0,0
232,playstation,toffer007,2016-09-07 15:19:53.235000,Kappa,0,0,0,0
233,playstation,thedaz,2016-09-07 15:19:53.454000,Biology class in 2016 LUL,0,0,0,0
234,playstation,thecore762,2016-09-07 15:19:53.659000,!uptime,0,0,0,0
235,playstation,dakoya,2016-09-07 15:19:53.685000,Kappa,0,0,0,0
236,playstation,labetoknight1001,2016-09-07 15:19:53.866000,ALL YOU HAD TO DO WAS FOLLOW THE DAMN TRAIN SJ,0,0,0,0
237,playstation,labetoknight1001,2016-09-07 15:19:53.880000,oghma.ban
238,playstation,ksosa33,2016-09-07 15:19:53.898000,Chhddhidfbdddddfg,0,0,0,0
239,playstation,lion_lostin_space,2016-09-07 15:19:54.105000,KappaPride,0,0,0,0
240,playstation,hypemaster19,2016-09-07 15:19:54.122000,your tv sucks,0,0,0,0
241,playstation,labetoknight1001,2016-09-07 15:19:54.279000,oghma.ban
242,playstation,maxwoltekort,2016-09-07 15:19:54.576000,LG?,0,0,0,0
243,playstation,wcg_periodik,2016-09-07 15:19:54.602000,ASMRASMRASMR,0,0,0,0
244,playstation,skyowner7,2016-09-07 15:19:54.637000,SO CAN SOMEONE TELL ME WHAT IS THIS?,0,0,0,0
245,playstation,skyowner7,2016-09-07 15:19:54.698000,oghma.ban
246,playstation,masterc59,2016-09-07 15:19:54.787000,gd,0,0,0,0
247,playstation,kaiserprinz,2016-09-07 15:19:54.830000,NX EleGiggle,0,0,0,0
248,playstation,labetoknight1001,2016-09-07 15:19:54.915000,oghma.ban
249,playstation,strokin76,2016-09-07 15:19:54.948000,His hair looks wet,0,0,0,0
250,playstation,skyowner7,2016-09-07 15:19:55.086000,oghma.ban
251,playstation,koichiro79,2016-09-07 15:19:55.410000,deIlluminati deIlluminati deIlluminati deIlluminati deIlluminati,0,0,0,0
252,playstation,x_unclemeat_x,2016-09-07 15:19:55.445000,KappaPride,0,0,0,0
253,playstation,knubbelknopfgesicht,2016-09-07 15:19:55.484000,DAVID STINKT AUCh,0,0,0,0
254,playstation,skyowner7,2016-09-07 15:19:55.805000,oghma.ban
255,playstation,rhizzopus,2016-09-07 15:19:55.869000,THE HUMAN EYE CANNOT PERCEIVE,0,0,0,0
256,playstation,giveherthedluffy,2016-09-07 15:19:55.887000,KappaRoss,0,0,0,0
257,playstation,rhizzopus,2016-09-07 15:19:55.964000,oghma.ban
258,playstation,iprobaker,2016-09-07 15:19:56.266000,PogChamp,0,0,0,0
259,playstation,rhizzopus,2016-09-07 15:19:56.338000,oghma.ban
260,playstation,sco89,2016-09-07 15:19:56.623000,Kappa,0,0,0,0
261,playstation,rhizzopus,2016-09-07 15:19:56.946000,oghma.ban
262,playstation,bigdriggy,2016-09-07 15:19:57.048000,KappaPride,0,0,0,0
263,playstation,lordhelixmikasa78,2016-09-07 15:19:57.056000,KappaPride,0,0,0,0
264,playstation,infenro14,2016-09-07 15:19:57.341000,ur all morons,0,0,0,0
265,playstation,milancampioni92,2016-09-07 15:19:57.755000,deIlluminati,0,0,0,0
266,playstation,yamagashi,2016-09-07 15:19:57.789000,KappaPride,0,0,0,0
267,playstation,manbearpig34,2016-09-07 15:19:57.829000,ULU,0,0,0,1
268,playstation,mysteriousfish123,2016-09-07 15:19:57.867000,This voice is very relaxing,0,0,0,0
269,playstation,vajohn,2016-09-07 15:19:57.879000,"@MattSm00th, Triggered",0,0,0,0
270,playstation,slayboa,2016-09-07 15:19:57.917000,"aw yes, HDR.",0,0,0,0
271,playstation,lethalpapaya,2016-09-07 15:19:57.936000,MY EYES,0,0,0,0
272,playstation,genialasp,2016-09-07 15:19:57.988000,KappaPride,0,0,0,0
273,playstation,nagimitsu,2016-09-07 15:19:58.007000,Reky,0,0,0,0
274,playstation,covertrain,2016-09-07 15:19:58.201000,This guy reminds me of the Church Lady.,0,0,0,0
275,playstation,banethekira,2016-09-07 15:19:58.446000,OCEANMAN,0,0,0,0
276,playstation,ksosa33,2016-09-07 15:19:58.524000,Jcfjcdhshdjsjxjsud,0,0,0,0
277,playstation,zamzoph,2016-09-07 15:19:58.617000,KappaPride,0,0,0,0
278,playstation,cyberalfa,2016-09-07 15:19:58.876000,KappaPride,0,0,0,0
279,playstation,nioret,2016-09-07 15:19:58.974000,ASMR,0,0,0,1
280,playstation,demonictaco43,2016-09-07 15:19:59.186000,deIlluminati,0,0,0,0
281,playstation,madviperr,2016-09-07 15:19:59.214000,KappaPride,0,0,0,0
282,playstation,nartomou,2016-09-07 15:19:59.288000,KappaPride,0,0,0,0
283,playstation,zordiax98,2016-09-07 15:19:59.334000,*** PRIDE,0,0,0,0
284,playstation,nicknardashian,2016-09-07 15:19:59.392000,Get rid of this guy,0,0,0,0
285,playstation,zordiax98,2016-09-07 15:19:59.410000,oghma.ban
286,playstation,mjsfusion,2016-09-07 15:19:59.424000,PogChamp,0,0,0,0
287,playstation,wubsteppar,2016-09-07 15:19:59.595000,Kappa,0,0,0,0
288,playstation,hachiboukai,2016-09-07 15:19:59.643000,KappaPride,0,0,0,0
289,playstation,spirituosa,2016-09-07 15:19:59.800000,KappaPride,0,0,0,0
290,playstation,zordiax98,2016-09-07 15:19:59.811000,oghma.ban
291,playstation,cool_fangs,2016-09-07 15:19:59.939000,KappaPride,0,0,0,0
292,playstation,coliix,2016-09-07 15:20:00.190000,Luminosity Kappa,0,0,0,0
293,playstation,zordiax98,2016-09-07 15:20:00.450000,oghma.ban
294,playstation,youngd404,2016-09-07 15:20:00.593000,KappaPride COLORS,0,0,0,0
295,playstation,rhy_rhy6,2016-09-07 15:20:00.651000,but can it run crisis,0,0,0,0
296,playstation,epicycle_,2016-09-07 15:20:00.686000,lol,0,0,0,0
297,playstation,imaps,2016-09-07 15:20:00.896000,LUL,0,0,0,0
298,playstation,mrskully1,2016-09-07 15:20:00.979000,Kappa,0,0,0,0
299,playstation,midnightagent,2016-09-07 15:20:01.110000,Why would anyone want him on stage?,0,0,0,0
300,playstation,silverkingisley,2016-09-07 15:20:01.166000,WutFace,0,0,0,0
301,playstation,aiden_brace,2016-09-07 15:20:01.530000,meme,0,0,0,0
302,playstation,masteryoda62,2016-09-07 15:20:01.608000,digial foundry will rip this to bits.,0,0,0,0
303,playstation,yashendra2797,2016-09-07 15:20:01.642000,zzzzzzzz,0,0,0,0
304,playstation,kytesr,2016-09-07 15:20:01.773000,RIP EYES,0,0,0,0
305,playstation,led,2016-09-07 15:20:01.882000,human eye can only perceive 24 fps MiniK,0,0,0,0
306,playstation,assmodan123,2016-09-07 15:20:01.899000,fake golden PogChamp,0,0,0,0
307,playstation,queeshal,2016-09-07 15:20:02.067000,>the eye can only see 30fps,0,0,0,0
308,playstation,andrereza,2016-09-07 15:20:02.385000,this guy dudee,0,0,0,0
26,fourswordkirby,awkwardspecimen,2016-09-07 19:59:57.611000,!ticket,0,1,0,0
28,fourswordkirby,awkwardspecimen,2016-09-07 20:00:00.701000,!register,0,1,0,0
30,fourswordkirby,awkwardspecimen,2016-09-07 20:00:08.156000,!ticket,0,1,0,0
32,fourswordkirby,awkwardspecimen,2016-09-07 20:00:10.871000,!ticket 1 1 1 1 1 1,0,1,0,0
34,fourswordkirby,awkwardspecimen,2016-09-07 20:00:13.673000,ticket 1 1 1 1 1,0,1,0,0
35,fourswordkirby,awkwardspecimen,2016-09-07 20:00:19.707000,!ticket 1 1 1 1 1,0,1,0,0
37,fourswordkirby,awkwardspecimen,2016-09-07 20:00:23.068000,!ticket 1 1 1 1 1 1 1,0,1,0,0
39,fourswordkirby,awkwardspecimen,2016-09-07 20:00:28.257000,!ticket 1 1 1 1 1 1,0,1,0,0
42,fourswordkirby,awkwardspecimen,2016-09-07 20:00:32.442000,!ticket 1 1 1 1 1 1 1,0,1,0,0
45,fourswordkirby,awkwardspecimen,2016-09-07 20:00:41.089000,!ticket 111111 111111 111111 111111 111111111111,0,1,0,0
49,fourswordkirby,awkwardspecimen,2016-09-07 20:00:50.719000,!register,0,1,0,0
51,fourswordkirby,awkwardspecimen,2016-09-07 20:00:59.279000,!ticket 11111 11111 11111 11111 11111 11111,0,1,0,0
53,fourswordkirby,awkwardspecimen,2016-09-07 20:01:08.263000,!ticket 111111 111111 111111 111111 111111 111111,0,1,0,0
55,fourswordkirby,awkwardspecimen,2016-09-07 20:01:20.764000,!ticket 11111111 11111111 11111111 11111111 11111111 11111111,0,1,0,0
57,fourswordkirby,awkwardspecimen,2016-09-07 20:01:34.086000,!ticket 11111111111111111111 11111111111111111111 11111111111111111111 11111111111111111111 11111111111111111111 11111111111111111111,0,1,0,0
59,fourswordkirby,awkwardspecimen,2016-09-07 20:01:51.637000,!ticket 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111 1 1 1 1 1,0,1,0,0
60,fourswordkirby,awkwardspecimen,2016-09-07 20:01:56.291000,!mytickets,0,1,0,0
61,fourswordkirby,awkwardspecimen,2016-09-07 20:01:59.107000,!myticket,0,1,0,0
62,fourswordkirby,awkwardspecimen,2016-09-07 20:02:04.772000,!mytickets,0,1,0,0
63,fourswordkirby,awkwardspecimen,2016-09-07 20:02:07.663000,!tiket,0,1,0,0
64,fourswordkirby,awkwardspecimen,2016-09-07 20:02:09.750000,!ticket,0,1,0,0
72,fourswordkirby,awkwardspecimen,2016-09-07 20:02:24.883000,!ticket 111111111111111111111111111111 111111111111111111111111111111 111111111111111111111111111111 111111111111111111111111111111 111111111111111111111111111111 111111111111111111111111111111,0,1,0,0
73,fourswordkirby,fourswordkirby,2016-09-07 20:02:50.083000,is it working,1,1,0,0
77,fourswordkirby,awkwardspecimen,2016-09-07 20:04:13.418000,uh,0,1,0,0
78,fourswordkirby,awkwardspecimen,2016-09-07 20:04:15.056000,it might be working,0,1,0,0
79,fourswordkirby,awkwardspecimen,2016-09-07 20:04:22.418000,...,0,1,0,0
80,fourswordkirby,awkwardspecimen,2016-09-07 20:04:25.528000,when can I win ;___;,0,1,0,0
82,fourswordkirby,awkwardspecimen,2016-09-07 20:04:36.573000,!ticket 22 26 33 41 10 28],0,1,0,0
84,fourswordkirby,awkwardspecimen,2016-09-07 20:04:46.195000,!ticket 22 26 33 41 10 28,0,1,0,0
18,fourswordkirby,awkwardspecimen,2016-09-07 20:06:48.980000,!tiket,0,1,0,0
21,fourswordkirby,awkwardspecimen,2016-09-07 20:06:50.438000,!ticket,0,1,0,0
23,fourswordkirby,awkwardspecimen,2016-09-07 20:06:58.669000,!ticket 111 111 111 111 111 111,0,1,0,0
25,fourswordkirby,awkwardspecimen,2016-09-07 20:07:04.147000,!ticket 11 11 11 11 11 11,0,1,0,0
27,fourswordkirby,awkwardspecimen,2016-09-07 20:07:10.795000,!ticket,0,1,0,0
29,fourswordkirby,fourswordkirby,2016-09-07 20:07:33.551000,!register,1,1,0,0
31,fourswordkirby,fourswordkirby,2016-09-07 20:07:36.324000,....,1,1,0,0
32,fourswordkirby,fourswordkirby,2016-09-07 20:07:37.224000,gdi,1,1,0,0
33,fourswordkirby,fourswordkirby,2016-09-07 20:07:50.317000,!ticket 1 1 1 1 1 1,1,1,0,0
35,fourswordkirby,fourswordkirby,2016-09-07 20:07:58.457000,!ticket 11 11 11 11 11 11 11,1,1,0,0
37,fourswordkirby,fourswordkirby,2016-09-07 20:08:06.250000,!ticket 11 11 11 11 11 11,1,1,0,0
39,fourswordkirby,fourswordkirby,2016-09-07 20:08:12.047000,it;'s the repeated message thing,1,1,0,0
40,fourswordkirby,fourswordkirby,2016-09-07 20:08:15.770000,@AwkwardSpecimen,1,1,0,0
50,fourswordkirby,awkwardspecimen,2016-09-07 20:10:17.775000,!ticket 11 11 11 11 11 11,0,1,0,0
52,fourswordkirby,awkwardspecimen,2016-09-07 20:10:20.147000,!register,0,1,0,0
54,fourswordkirby,awkwardspecimen,2016-09-07 20:10:21.802000,!ticket 11 11 11 11 11 111,0,1,0,0
56,fourswordkirby,awkwardspecimen,2016-09-07 20:10:23.607000,!ticket 11 11 11 11 11 11,0,1,0,0
58,fourswordkirby,awkwardspecimen,2016-09-07 20:10:45.569000,!ticket 22 22 22 22 22 22,0,1,0,0
60,fourswordkirby,awkwardspecimen,2016-09-07 20:11:13.238000,!ticket 22 23 23 23 23 23,0,1,0,0
63,fourswordkirby,awkwardspecimen,2016-09-07 20:11:16.370000,....,0,1,0,0
64,fourswordkirby,awkwardspecimen,2016-09-07 20:11:19.310000,this twitch formatting,0,1,0,0
69,fourswordkirby,awkwardspecimen,2016-09-07 20:12:24.860000,!ticket 01 02 03 04 05 06,0,1,0,0
71,fourswordkirby,awkwardspecimen,2016-09-07 20:12:32.541000,!ticket 1 1 1 1 1 1,0,1,0,0
73,fourswordkirby,awkwardspecimen,2016-09-07 20:12:45.834000,!mytickets,0,1,0,0
83,fourswordkirby,awkwardspecimen,2016-09-07 20:14:42.689000,!ticket 001 001 011 001 001 001,0,1,0,0
90,fourswordkirby,awkwardspecimen,2016-09-07 20:16:41.735000,!ticket 1 1 11 1 1 1,0,1,0,0
100,fourswordkirby,awkwardspecimen,2016-09-07 20:16:49.509000,!tickets,0,1,0,0
102,fourswordkirby,awkwardspecimen,2016-09-07 20:16:52.433000,!mytickets,0,1,0,0
104,fourswordkirby,awkwardspecimen,2016-09-07 20:16:58.659000,!mytickets,0,1,0,0
16,fourswordkirby,awkwardspecimen,2016-09-07 20:17:22.851000,!ticket 1 1 1 1 1 1,0,1,0,0
22,fourswordkirby,awkwardspecimen,2016-09-07 20:17:24.889000,!tmytickets,0,1,0,0
23,fourswordkirby,awkwardspecimen,2016-09-07 20:17:27.628000,!mytickets,0,1,0,0
25,fourswordkirby,awkwardspecimen,2016-09-07 20:17:30.645000,!register,0,1,0,0
27,fourswordkirby,awkwardspecimen,2016-09-07 20:17:38.885000,!mytickets,0,1,0,0
29,fourswordkirby,awkwardspecimen,2016-09-07 20:17:44.973000,!ticket 01 01 01 01 01 01,0,1,0,0
31,fourswordkirby,awkwardspecimen,2016-09-07 20:18:20.662000,!ticket 00 00 00 00 00 00,0,1,0,0
33,fourswordkirby,awkwardspecimen,2016-09-07 20:18:53.358000,!ticket 99 99 99 99 99 99,0,1,0,0
16,fourswordkirby,awkwardspecimen,2016-09-07 20:19:14.629000,!ticket 0900 90 90 90 90 90,0,1,0,0
22,fourswordkirby,awkwardspecimen,2016-09-07 20:19:15.038000,!ticket 0900 90 90 90 90 90,0,1,0,0
24,fourswordkirby,awkwardspecimen,2016-09-07 20:19:18.828000,!mytickets,0,1,0,0
26,fourswordkirby,awkwardspecimen,2016-09-07 20:19:21.245000,!register,0,1,0,0
28,fourswordkirby,awkwardspecimen,2016-09-07 20:19:22.248000,!ticket 0900 90 90 90 90 90,0,1,0,0
30,fourswordkirby,awkwardspecimen,2016-09-07 20:19:59.386000,!ticket 11 15 19 46 47 49,0,1,0,0
32,fourswordkirby,awkwardspecimen,2016-09-07 20:20:04.271000,...,0,1,0,0
26,fourswordkirby,awkwardspecimen,2016-09-07 20:24:36.324000,!ticket,0,1,0,0
28,fourswordkirby,awkwardspecimen,2016-09-07 20:24:39.137000,!register,0,1,0,0
30,fourswordkirby,awkwardspecimen,2016-09-07 20:24:42.066000,!ticket 2 14 31 38 46 52,0,1,0,0
32,fourswordkirby,awkwardspecimen,2016-09-07 20:24:47.479000,"!ticket 78, 82, 41, 49, 57, 76",0,1,0,0
34,fourswordkirby,awkwardspecimen,2016-09-07 20:24:56.572000,!ticket 78 82 41 49 57 76,0,1,0,0
36,fourswordkirby,awkwardspecimen,2016-09-07 20:25:25.317000,!ticket 63 23 86 34 46 28,0,1,0,0
42,fourswordkirby,awkwardspecimen,2016-09-07 20:25:54.071000,!ticket,0,1,0,0
44,fourswordkirby,awkwardspecimen,2016-09-07 20:25:55.513000,!help,0,1,0,0
46,fourswordkirby,awkwardspecimen,2016-09-07 20:25:57.567000,!mytickets,0,1,0,0
48,fourswordkirby,awkwardspecimen,2016-09-07 20:26:46.985000,"!ticket 50, 73, 20, 21, 15, 98",0,1,0,0
50,fourswordkirby,awkwardspecimen,2016-09-07 20:26:52.320000,!ticket 50 73 20 21 15 98,0,1,0,0
20,fourswordkirby,awkwardspecimen,2016-09-07 20:27:08.814000,!ticket 77 23 53 75 35 80,0,1,0,0
22,fourswordkirby,awkwardspecimen,2016-09-07 20:27:14.143000,!register 123,0,1,0,0
24,fourswordkirby,awkwardspecimen,2016-09-07 20:27:17.237000,!register,0,1,0,0
22,fourswordkirby,awkwardspecimen,2016-09-07 20:34:17.774000,!ticket 1 1 1 1 1 1,0,1,0,0
24,fourswordkirby,awkwardspecimen,2016-09-07 20:34:31.111000,!register,0,1,0,0
26,fourswordkirby,awkwardspecimen,2016-09-07 20:34:58.543000,!ticket 0 1 2 3 4 5,0,1,0,0
28,fourswordkirby,awkwardspecimen,2016-09-07 20:35:04.426000,!ticket 0 2 3 1 4 5,0,1,0,0
30,fourswordkirby,awkwardspecimen,2016-09-07 20:35:15.781000,!ticket 0 4 1 2 3 5,0,1,0,0
32,fourswordkirby,awkwardspecimen,2016-09-07 20:35:21.305000,!ticket 0 1 4 2 3 5,0,1,0,0
34,fourswordkirby,awkwardspecimen,2016-09-07 20:35:26.669000,!ticket 0 5 2 3 4 1,0,1,0,0
36,fourswordkirby,awkwardspecimen,2016-09-07 20:35:28.660000,!mytikets,0,1,0,0
37,fourswordkirby,awkwardspecimen,2016-09-07 20:35:30.790000,!mytickets,0,1,0,0
45,fourswordkirby,awkwardspecimen,2016-09-07 20:35:41.738000,!ticket 3 5 1 2 4 0,0,1,0,0
47,fourswordkirby,awkwardspecimen,2016-09-07 20:35:46.386000,!ticket 1 4 3 6 0 2,0,1,0,0
49,fourswordkirby,awkwardspecimen,2016-09-07 20:35:52.718000,!ticket 1 4 2 5 0 3,0,1,0,0
51,fourswordkirby,awkwardspecimen,2016-09-07 20:36:11.313000,!mytickets,0,1,0,0
53,fourswordkirby,awkwardspecimen,2016-09-07 20:36:15.743000,!ticket 0 1 4 3 2 5,0,1,0,0
56,fourswordkirby,awkwardspecimen,2016-09-07 20:36:19.600000,!ticket 1 5 2 4 0 3,0,1,0,0
58,fourswordkirby,awkwardspecimen,2016-09-07 20:36:25.068000,!ticket 1 4 2 5 0 3,0,1,0,0
63,fourswordkirby,awkwardspecimen,2016-09-07 20:37:55.095000,!register,0,1,0,0
65,fourswordkirby,awkwardspecimen,2016-09-07 20:37:58.767000,!mytickets,0,1,0,0
